IP地址,端口号,TLS,网络延迟,下载速度,出站IP,IP类型,数据中心,源IP位置,地区,城市,ASN号码,ASN组织
"47.112.30.69","443","true","35 ms","41.48 MB/s","203.208.188.150","IPv4","SIN","SG","Asia Pacific","Singapore","AS7473","Singapore Telecommunications Ltd"
"103.234.53.174","443","true","34 ms","33.25 MB/s","103.234.53.174","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS40065","CNSERVERS LLC"
"106.13.252.134","443","true","36 ms","25.78 MB/s","209.248.1.77","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS153771","Heptasky Hong Kong Limited"
"42.240.135.116","443","true","35 ms","23.95 MB/s","169.40.102.13","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS9304","HGC Global Communications Limited"
"43.159.4.29","443","true","36 ms","18.78 MB/s","43.172.222.15","IPv4","SIN","SG","Asia Pacific","Singapore","AS132203","Tencent Building, Kejizhongyi Avenue"
"43.159.1.84","443","true","34 ms","17.83 MB/s","43.172.222.148","IPv4","SIN","SG","Asia Pacific","Singapore","AS132203","Tencent Building, Kejizhongyi Avenue"
"38.76.140.11","443","true","36 ms","17.29 MB/s","38.76.140.11","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS10753","Level 3 Parent, LLC"
"101.47.76.154","443","true","187 ms","17.26 MB/s","101.47.76.154","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS150436","Byteplus Pte. Ltd."
"43.159.12.248","443","true","35 ms","17.01 MB/s","43.172.222.131","IPv4","SIN","SG","Asia Pacific","Singapore","AS132203","Tencent Building, Kejizhongyi Avenue"
"185.241.42.216","443","true","42 ms","16.51 MB/s","185.241.42.216","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS63150","BAGE CLOUD LLC"
"23.156.153.64","443","true","86 ms","15.48 MB/s","2401:b60:16:24b::","IPv6","HKG","HK","Asia Pacific","Hong Kong","AS202662","Hytron Network Services Limited"
"62.72.163.116","443","true","1044 ms","13.42 MB/s","62.72.163.116","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS401443","WAP.AC LLC"
"43.159.4.196","443","true","33 ms","13.26 MB/s","43.172.223.147","IPv4","SIN","SG","Asia Pacific","Singapore","AS132203","Tencent Building, Kejizhongyi Avenue"
"38.55.105.169","443","true","60 ms","12.34 MB/s","2401:1fe0:5::99f","IPv6","HKG","HK","Asia Pacific","Hong Kong","AS967","VMISS Inc."
"149.104.4.83","443","true","58 ms","12.13 MB/s","149.104.4.83","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS42960","VH Global Limited"
"95.40.61.115","443","true","1041 ms","12.07 MB/s","95.40.61.115","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS16509","Amazon.com, Inc."
"103.122.244.90","443","true","34 ms","12.01 MB/s","104.28.215.67","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS13335","Cloudflare, Inc."
"60.249.21.29","443","true","51 ms","11.38 MB/s","60.249.21.29","IPv4","TPE","TW","Asia Pacific","Taipei","AS3462","Data Communication Business Group"
"38.55.104.92","443","true","57 ms","11.25 MB/s","2401:1fe0:5::bd","IPv6","HKG","HK","Asia Pacific","Hong Kong","AS967","VMISS Inc."
"103.74.192.126","46192","true","1075 ms","10.00 MB/s","2001:df1:7880:100::eab","IPv6","HKG","HK","Asia Pacific","Hong Kong","AS139659","LUCIDACLOUD LIMITED"
"18.143.95.22","443","true","64 ms","9.97 MB/s","52.76.194.79","IPv4","SIN","SG","Asia Pacific","Singapore","AS16509","Amazon.com, Inc."
"157.245.56.32","443","true","66 ms","9.55 MB/s","2400:6180:0:d0::64:9001","IPv6","SIN","SG","Asia Pacific","Singapore","AS14061","DigitalOcean, LLC"
"52.220.111.120","443","true","66 ms","9.40 MB/s","2406:da18:1bc3:9e00:957b:ad4a:37a5:de67","IPv6","SIN","SG","Asia Pacific","Singapore","AS16509","Amazon.com, Inc."
"13.212.52.32","443","true","65 ms","9.25 MB/s","2a14:7dc0:101:107a::bed3","IPv6","SIN","SG","Asia Pacific","Singapore","AS209699","Coaxial Cable LLC"
"188.166.218.157","443","true","77 ms","9.11 MB/s","2400:6180:0:d2:0:2:c132:4000","IPv6","SIN","SG","Asia Pacific","Singapore","AS14061","DigitalOcean, LLC"
"89.34.227.238","57606","true","66 ms","8.95 MB/s","89.34.227.238","IPv4","SIN","SG","Asia Pacific","Singapore","AS212336","ByteVirt LLC"
"85.121.122.66","443","true","1088 ms","8.83 MB/s","85.121.122.66","IPv4","NRT","JP","Asia Pacific","Tokyo","AS9009","M247 Europe SRL"
"85.121.51.161","443","true","33 ms","8.68 MB/s","85.121.51.161","IPv4","HKG","HK","Asia Pacific","Hong Kong","AS9009","M247 Europe SRL"
"54.64.133.73","443","true","84 ms","8.64 MB/s","2406:da14:185f:8b00:b247:8675:53fe:7208","IPv6","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"64.118.145.191","443","true","87 ms","8.12 MB/s","64.118.145.191","IPv4","NRT","JP","Asia Pacific","Tokyo","AS138997","Eons Data Communications Limited"
"209.33.173.167","443","true","83 ms","8.02 MB/s","2401:a660:1002:1eb::9b5","IPv6","NRT","JP","Asia Pacific","Tokyo","AS63150","BAGE CLOUD LLC"
"18.138.70.109","443","true","78 ms","7.78 MB/s","2406:da18:a37:6430:2665:a27e:2bf2:de35","IPv6","SIN","SG","Asia Pacific","Singapore","AS16509","Amazon.com, Inc."
"154.17.7.12","24418","true","178 ms","7.46 MB/s","154.17.7.12","IPv4","LAX","US","North America","Los Angeles","AS906","DMIT Cloud Services"
"139.162.62.166","443","true","64 ms","7.45 MB/s","139.162.62.166","IPv4","SIN","SG","Asia Pacific","Singapore","AS63949","Akamai Connected Cloud"
"54.250.146.68","443","true","86 ms","7.16 MB/s","2406:da14:c20:ac00:8b2b:9f1d:9ff9:6e58","IPv6","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"45.132.75.78","443","true","77 ms","7.13 MB/s","2a0f:6284:4c02::f","IPv6","SIN","SG","Asia Pacific","Singapore","-","-"
"13.231.5.138","443","true","1088 ms","7.11 MB/s","2406:da14:94:7600:c37f:eea5:170b:febe","IPv6","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"18.141.102.218","443","true","67 ms","6.59 MB/s","2406:da18:6c6:b100:a08f:3ed7:4d9:3b36","IPv6","SIN","SG","Asia Pacific","Singapore","AS16509","Amazon.com, Inc."
"35.79.146.187","443","true","111 ms","6.54 MB/s","2406:da14:1441:4f00:10fe:a324:c958:e2b4","IPv6","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"43.200.87.5","443","true","111 ms","6.37 MB/s","2406:da12:faf:7b00:689e:fec4:89ba:1a38","IPv6","ICN","KR","Asia Pacific","Seoul","AS16509","Amazon.com, Inc."
"87.83.110.203","443","true","34 ms","6.26 MB/s","2401:f460:1073:62b7:be24:11ff:fee6:e2b9","IPv6","HKG","HK","Asia Pacific","Hong Kong","AS49304","Sakura Link Limited"
"47.129.204.216","443","true","1079 ms","6.08 MB/s","2406:da18:b2b:5023:d87a:a5b6:6a87:534f","IPv6","SIN","SG","Asia Pacific","Singapore","AS16509","Amazon.com, Inc."
"52.196.133.194","443","true","110 ms","5.86 MB/s","2406:da14:af3:6900:5584:d049:1eaf:32af","IPv6","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"57.180.7.188","443","true","110 ms","5.27 MB/s","57.180.7.188","IPv4","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"103.49.61.200","443","true","38 ms","5.00 MB/s","2a0c:9a40:9202:fd7f:e984:a977:54c4:1024","IPv6","HKG","HK","Asia Pacific","Hong Kong","AS151338","POLONETWORK LIMITED"
"103.250.184.119","443","true","132 ms","4.86 MB/s","103.250.184.119","IPv4","BOM","IN","Asia Pacific","Mumbai","AS132335","LEAPSWITCH NETWORKS PRIVATE LIMITED"
"52.76.194.79","443","true","64 ms","4.37 MB/s","52.76.194.79","IPv4","SIN","SG","Asia Pacific","Singapore","AS16509","Amazon.com, Inc."
"52.198.202.25","443","true","84 ms","4.28 MB/s","52.198.202.25","IPv4","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"54.65.218.189","443","true","87 ms","3.64 MB/s","54.65.218.189","IPv4","NRT","JP","Asia Pacific","Tokyo","AS16509","Amazon.com, Inc."
"142.91.108.144","443","true","111 ms","3.48 MB/s","142.91.108.144","IPv4","NRT","JP","Asia Pacific","Tokyo","AS134351","Leaseweb Japan K.K."
"180.163.64.54","443","true","48 ms","3.40 MB/s","66.160.191.45","IPv4","SEA","US","North America","Seattle","AS136897","Enjoyvc Cloud Group Limited."
"47.82.160.100","443","true","1077 ms","3.39 MB/s","47.82.160.100","IPv4","SIN","SG","Asia Pacific","Singapore","AS45102","Alibaba US Technology Co., Ltd."
"139.84.213.183","443","true","111 ms","2.19 MB/s","2401:c080:3000:471e:5400:5ff:fee8:15db","IPv6","BLR","IN","Asia Pacific","Bangalore","AS20473","The Constant Company, LLC"
